aqi,aqi_alto,pm_1,alto_pm_1,pm_2.5,alto_pm_2.5,pm_10,alto_pm_10,temp,temp. alta,temp._baja,hum,alta_hum,hum_baja,punto_de_rocío,máxima_del_punto_de_rocío,mínima_del_punto_de_rocío,bulbo_húmedo,máxima_temperatura_de_bulbo_húmedo,mínima_de_la_temperatura_de_bulbo_húmedo,índice_de_calor,máxima_del_indice_de_calor,date,time
65.06666666666666,73.86666666666666,14.633333333333333,17.116666666666667,18.816666666666663,22.98333333333333,19.933333333333334,25.466666666666665,33.71666666666667,33.833333333333336,33.61666666666667,11.283333333333331,12.083333333333334,10.683333333333334,-0.4833333333333333,0.4333333333333333,-1.2166666666666666,5.65,6.45,5.016666666666667,31.33333333333333,31.366666666666667,2024-03-14,12:00
56.0,61.0,12.0,13.0,14.0,17.0,15.0,21.0,33.0,33.0,33.0,11.0,12.0,11.0,-1.0,0.0,-1.0,5.0,6.0,5.0,31.0,31.0,2024-03-14,13:00
43.0,50.5,8.0,9.5,10.5,12.5,16.5,20.5,28.0,28.0,28.0,14.0,14.5,14.0,-1.5,-1.5,-2.0,5.0,5.5,5.0,26.0,26.0,2024-03-14,15:00
54.375,62.03125,11.3125,13.875,13.84375,17.40625,15.0,20.0,28.0,28.0,28.0,14.53125,15.40625,13.9375,-1.375,-0.5625,-1.78125,5.21875,5.78125,4.71875,26.15625,26.46875,2024-03-14,16:00
93.9090909090909,103.88636363636364,22.727272727272727,25.295454545454547,32.15909090909091,36.45454545454545,38.0,44.93181818181818,26.0,26.0,26.0,16.477272727272727,16.931818181818183,16.25,-1.1363636363636365,-0.8863636363636364,-1.318181818181818,5.318181818181818,5.613636363636363,5.159090909090909,24.977272727272727,24.977272727272727,2024-03-15,17:00
85.96666666666667,95.18333333333334,20.23333333333333,22.73333333333333,28.7,32.85,32.81666666666667,39.75,25.65,25.666666666666668,25.633333333333333,16.966666666666665,17.166666666666668,16.633333333333333,-1.25,-1.0,-1.5833333333333333,5.3,5.333333333333333,5.066666666666666,24.316666666666663,24.366666666666667,2024-03-15,18:00
85.26666666666667,96.16666666666669,20.166666666666668,22.98333333333333,28.383333333333333,33.2,31.666666666666668,39.36666666666667,23.65,23.7,23.65,22.316666666666663,22.4,22.166666666666668,0.9833333333333332,1.0166666666666666,0.9833333333333332,7.0,7.0,7.0,22.35,22.4,2024-03-15,19:00
71.43333333333334,80.25,16.116666666666667,18.6,21.716666666666665,26.016666666666666,23.3,29.216666666666665,22.23333333333333,22.3,22.133333333333333,21.933333333333334,22.15,21.73333333333333,-0.7,-0.5833333333333334,-0.8,5.516666666666667,5.666666666666667,5.483333333333333,20.316666666666663,20.416666666666668,2024-03-15,20:00
76.86666666666666,85.48333333333333,18.0,20.366666666666667,24.416666666666668,28.466666666666665,26.78333333333333,33.45,21.016666666666666,21.05,20.9,21.25,21.48333333333333,21.03333333333333,-2.033333333333333,-1.85,-2.183333333333333,4.583333333333333,4.716666666666667,4.45,18.58333333333333,18.666666666666668,2024-03-15,21:00
76.86666666666666,85.66666666666667,17.483333333333334,19.7,24.48333333333333,28.55,26.8,33.88333333333333,19.516666666666666,19.55,19.516666666666666,27.816666666666663,27.98333333333333,27.53333333333333,0.3833333333333333,0.45,0.2166666666666666,6.15,6.183333333333334,6.083333333333333,17.516666666666666,17.533333333333335,2024-03-15,22:00
97.96666666666668,106.18333333333334,22.966666666666665,24.916666666666668,34.31666666666667,37.66666666666666,41.833333333333336,48.73333333333333,18.0,18.0,18.0,38.73333333333333,39.016666666666666,38.21666666666667,3.75,3.75,3.716666666666667,8.55,8.65,8.416666666666666,17.0,17.0,2024-03-15,23:00
102.36666666666666,110.56666666666666,23.95,25.83333333333333,36.15,39.38333333333333,44.68333333333333,50.66666666666666,17.683333333333334,17.75,17.683333333333334,37.15,37.4,36.96666666666667,2.65,2.8,2.566666666666667,7.583333333333333,7.7,7.533333333333333,16.016666666666666,16.033333333333335,2024-03-16,00:00
91.31666666666666,98.68333333333334,21.0,22.916666666666668,31.266666666666666,34.5,36.41666666666666,43.16666666666666,16.783333333333335,16.8,16.766666666666666,35.5,35.78333333333333,35.35,1.3,1.4166666666666667,1.2333333333333334,6.466666666666667,6.516666666666667,6.416666666666667,15.05,15.083333333333334,2024-03-16,01:00
90.23333333333332,97.5,20.58333333333333,22.566666666666663,30.73333333333333,34.05,36.06666666666667,42.88333333333333,15.716666666666669,15.733333333333333,15.7,37.833333333333336,37.95,37.6,1.2666666666666666,1.3666666666666667,1.1666666666666667,6.333333333333333,6.4,6.283333333333333,14.066666666666666,14.116666666666667,2024-03-16,02:00
89.0,95.73333333333332,20.116666666666667,21.98333333333333,30.25,33.28333333333333,34.86666666666667,41.81666666666667,13.7,13.716666666666669,13.683333333333334,44.38333333333333,44.48333333333333,44.21666666666667,1.85,1.9,1.8,6.0,6.0,6.0,12.416666666666666,12.45,2024-03-16,03:00
90.03333333333333,97.01666666666668,20.216666666666665,22.08333333333333,30.7,33.9,35.516666666666666,42.56666666666667,12.1,12.116666666666667,12.1,49.333333333333336,49.36666666666667,49.25,2.0,2.0,2.0,6.0,6.0,6.0,11.1,11.133333333333333,2024-03-16,04:00
101.58333333333331,109.05,23.466666666666665,25.25,35.63333333333333,38.81666666666667,43.36666666666667,50.1,11.566666666666666,11.633333333333333,11.55,52.6,52.78333333333333,52.43333333333333,2.0,2.0166666666666666,2.0,6.0,6.0,6.0,11.0,11.0,2024-03-16,05:00
135.23333333333332,142.28333333333333,31.766666666666666,33.35,49.36666666666667,52.43333333333333,63.93333333333333,69.06666666666666,11.0,11.0,11.0,54.68333333333333,54.85,54.56666666666667,2.083333333333333,2.1333333333333333,2.066666666666667,6.0,6.0,6.0,10.166666666666666,10.2,2024-03-16,06:00
143.73333333333332,150.26666666666668,34.03333333333333,35.81666666666667,52.86666666666667,56.53333333333333,68.6,73.48333333333333,11.466666666666669,11.5,11.466666666666669,55.46666666666667,55.766666666666666,55.3,2.9,3.0,2.833333333333333,6.466666666666667,6.466666666666667,6.45,10.833333333333334,10.85,2024-03-16,07:00
125.31666666666666,132.91666666666666,29.73333333333333,31.83333333333333,45.41666666666666,48.85,58.13333333333333,63.86666666666667,18.266666666666666,18.35,18.133333333333333,36.85,37.7,36.43333333333333,2.966666666666667,3.25,2.65,7.75,7.866666666666666,7.6,16.85,16.883333333333333,2024-03-16,08:00
117.38333333333334,124.78333333333332,28.53333333333333,30.666666666666668,42.15,45.21666666666667,52.7,58.25,27.83333333333333,27.916666666666668,27.716666666666665,20.75,21.316666666666663,20.3,3.183333333333333,3.55,2.8,8.8,9.033333333333331,8.466666666666667,26.416666666666668,26.516666666666666,2024-03-16,09:00
104.71666666666668,114.16666666666669,25.55,28.4,36.95,43.28333333333333,45.53333333333333,59.45,32.6,32.733333333333334,32.4,16.25,16.783333333333335,15.8,3.566666666666667,4.1,3.1,9.05,9.466666666666669,8.633333333333333,30.48333333333333,30.6,2024-03-16,10:00
92.18333333333334,99.8,23.066666666666663,25.15,31.6,35.016666666666666,36.41666666666666,42.88333333333333,35.3,35.45,35.0,13.233333333333333,13.783333333333331,12.9,2.816666666666667,3.466666666666667,2.433333333333333,8.4,8.8,8.083333333333334,32.95,33.11666666666667,2024-03-16,11:00
83.26666666666667,89.63333333333334,20.816666666666663,22.433333333333334,27.5,30.433333333333334,29.9,35.766666666666666,35.983333333333334,36.15,35.85,11.466666666666669,11.766666666666667,11.133333333333333,1.4333333333333331,1.85,0.9833333333333332,7.183333333333334,7.533333333333333,6.733333333333333,33.483333333333334,33.65,2024-03-16,12:00
92.0,98.48333333333332,23.15,25.03333333333333,31.616666666666667,34.53333333333333,36.43333333333333,42.15,35.56666666666667,35.733333333333334,35.36666666666667,11.433333333333334,11.933333333333334,11.183333333333334,1.15,1.8,0.7666666666666667,7.0,7.45,6.583333333333333,33.18333333333333,33.36666666666667,2024-03-16,13:00
80.95,87.98333333333333,20.133333333333333,21.98333333333333,26.35,29.633333333333333,28.78333333333333,34.2,35.61666666666667,35.7,35.5,10.566666666666666,11.0,10.216666666666669,0.0666666666666666,0.5833333333333334,-0.3666666666666666,5.966666666666667,6.45,5.683333333333334,32.78333333333333,32.833333333333336,2024-03-16,14:00
67.36666666666666,75.38333333333334,15.816666666666666,18.116666666666667,19.98333333333333,23.716666666666665,21.25,26.133333333333333,32.9,33.0,32.75,10.566666666666666,10.866666666666667,10.266666666666667,-2.05,-1.6666666666666667,-2.216666666666667,4.4,4.766666666666667,4.183333333333334,30.566666666666663,30.7,2024-03-16,15:00
58.583333333333336,65.83333333333333,12.6,14.733333333333333,15.733333333333333,19.116666666666667,17.3,21.95,28.8,28.83333333333333,28.73333333333333,12.1,12.333333333333334,11.916666666666666,-3.183333333333333,-3.0166666666666666,-3.5,3.6166666666666663,3.8333333333333335,3.4166666666666665,26.933333333333334,27.016666666666666,2024-03-16,16:00
73.23333333333333,81.76666666666667,17.366666666666667,19.466666666666665,22.65,26.766666666666666,24.55,30.466666666666665,27.1,27.116666666666667,27.066666666666663,14.366666666666667,14.466666666666669,14.216666666666669,-2.3,-2.2,-2.5,4.266666666666667,4.5,4.133333333333334,25.4,25.433333333333334,2024-03-16,17:00
71.48333333333333,79.85,16.666666666666668,18.633333333333333,21.916666666666668,25.78333333333333,23.7,29.55,25.016666666666666,25.016666666666666,24.98333333333333,17.483333333333334,17.7,17.316666666666666,-1.3666666666666667,-1.25,-1.5166666666666666,5.116666666666666,5.266666666666667,5.016666666666667,23.4,23.48333333333333,2024-03-16,18:00
54.15,61.18333333333333,10.75,12.766666666666667,13.716666666666669,16.95,14.5,18.816666666666663,22.716666666666665,22.75,22.683333333333334,17.616666666666667,17.75,17.433333333333334,-3.083333333333333,-2.8666666666666667,-3.333333333333333,3.95,4.0,3.8,20.73333333333333,20.8,2024-03-16,19:00
55.63333333333333,64.03333333333333,11.266666666666667,13.383333333333333,14.95,18.383333333333333,16.05,20.433333333333334,20.53333333333333,20.58333333333333,20.466666666666665,21.933333333333334,22.183333333333334,21.666666666666668,-1.9666666666666663,-1.9,-2.0166666666666666,4.6,4.633333333333334,4.533333333333333,18.1,18.116666666666667,2024-03-16,20:00
76.88333333333334,85.83333333333333,16.95,19.183333333333334,24.45,28.633333333333333,26.766666666666666,33.733333333333334,19.35,19.366666666666667,19.316666666666663,26.7,26.8,26.4,-0.1666666666666666,-0.0666666666666666,-0.3166666666666666,5.95,6.0,5.833333333333333,17.216666666666665,17.25,2024-03-16,21:00
84.88333333333334,92.58333333333331,19.48333333333333,21.48333333333333,28.2,31.766666666666666,31.716666666666665,38.55,18.0,18.0,18.0,28.866666666666667,29.183333333333334,28.683333333333334,-0.1166666666666666,-0.0333333333333333,-0.2666666666666666,5.816666666666666,5.95,5.683333333333334,16.0,16.0,2024-03-16,22:00
81.71666666666667,90.06666666666666,18.73333333333333,20.55,26.65,30.58333333333333,29.9,36.61666666666667,16.583333333333332,16.583333333333332,16.533333333333335,32.483333333333334,32.666666666666664,32.31666666666667,0.0,0.0,0.0,5.75,5.85,5.683333333333334,14.65,14.716666666666669,2024-03-16,23:00
103.5,110.6,24.25,25.75,36.516666666666666,39.41666666666666,45.0,50.766666666666666,14.983333333333333,15.066666666666666,14.933333333333334,37.41666666666666,37.6,37.25,0.5333333333333333,0.6333333333333333,0.45,5.933333333333334,5.95,5.9,13.3,13.333333333333334,2024-03-17,00:00
114.43333333333334,121.88333333333334,26.85,28.53333333333333,40.98333333333333,44.016666666666666,51.48333333333333,57.21666666666667,14.0,14.0,14.0,41.13333333333333,41.25,41.03333333333333,1.0,1.0,1.0,6.0,6.0,6.0,12.533333333333331,12.6,2024-03-17,01:00
101.95,110.01666666666668,23.73333333333333,25.566666666666663,35.9,39.15,44.266666666666666,49.95,14.0,14.0,14.0,42.21666666666667,42.36666666666667,42.1,1.1666666666666667,1.2333333333333334,1.1166666666666667,6.0,6.0,6.0,12.85,12.866666666666667,2024-03-17,02:00
95.43333333333334,103.96666666666668,22.183333333333334,23.83333333333333,33.28333333333333,36.766666666666666,40.06666666666667,46.583333333333336,13.166666666666666,13.183333333333334,13.166666666666666,44.3,44.41666666666666,44.16666666666666,1.45,1.5833333333333333,1.35,6.0,6.0,6.0,12.0,12.0,2024-03-17,03:00
97.05,105.93333333333334,22.6,24.416666666666668,33.96666666666667,37.516666666666666,41.38333333333333,48.23333333333333,13.0,13.0,13.0,43.516666666666666,43.68333333333333,43.35,1.0166666666666666,1.05,1.0,6.0,6.0,6.0,12.0,12.0,2024-03-17,04:00
101.18333333333334,109.26666666666668,23.6,25.55,35.63333333333333,38.81666666666667,44.31666666666667,50.1,13.0,13.0,13.0,44.3,44.5,44.083333333333336,1.0,1.0166666666666666,1.0,5.983333333333333,6.0,5.933333333333334,12.0,12.0,2024-03-17,05:00
107.03333333333332,114.9,24.916666666666668,26.9,37.93333333333333,41.11666666666667,47.93333333333333,53.73333333333333,12.333333333333334,12.35,12.283333333333331,48.4,48.56666666666667,48.11666666666667,1.8,1.9,1.6833333333333331,6.0,6.0,6.0,11.283333333333331,11.316666666666666,2024-03-17,06:00
107.9,116.2,25.366666666666667,27.1,38.35,41.68333333333333,48.66666666666666,54.68333333333333,12.85,12.883333333333333,12.833333333333334,45.41666666666666,45.833333333333336,45.266666666666666,1.35,1.45,1.2333333333333334,5.783333333333333,5.85,5.733333333333333,11.716666666666669,11.716666666666669,2024-03-17,07:00
105.78333333333332,113.96666666666668,25.066666666666663,27.0,37.5,40.73333333333333,47.03333333333333,52.28333333333333,19.883333333333333,19.95,19.78333333333333,29.8,30.516666666666666,29.566666666666663,1.4333333333333331,1.7833333333333334,1.1166666666666667,6.916666666666667,7.05,6.8,18.33333333333333,18.35,2024-03-17,08:00
88.13333333333334,95.96666666666668,21.05,22.966666666666665,29.816666666666663,33.35,34.083333333333336,41.15,30.116666666666667,30.23333333333333,30.016666666666666,15.45,16.05,15.05,0.85,1.4666666666666666,0.5333333333333333,6.866666666666666,7.25,6.616666666666666,28.316666666666663,28.35,2024-03-17,09:00
112.31666666666666,120.03333333333332,28.23333333333333,30.3,39.96666666666667,43.266666666666666,48.41666666666666,54.28333333333333,30.933333333333334,31.03333333333333,30.75,13.55,13.866666666666667,13.35,-0.15,0.2833333333333333,-0.4833333333333333,6.016666666666667,6.333333333333333,5.8,28.9,29.0,2024-03-17,10:00
119.75,127.16666666666669,30.4,32.333333333333336,43.05,46.15,53.36666666666667,58.35,33.1,33.43333333333333,32.86666666666667,11.516666666666667,12.066666666666666,11.15,-0.6166666666666667,0.0833333333333333,-1.1833333333333331,5.566666666666666,6.216666666666667,5.083333333333333,30.9,31.1,2024-03-17,11:00
116.86666666666666,123.8,29.78333333333333,31.6,41.96666666666667,44.78333333333333,51.81666666666667,56.68333333333333,35.35,35.483333333333334,35.15,9.633333333333333,10.116666666666667,9.366666666666667,-1.35,-0.5833333333333334,-1.8833333333333333,4.833333333333333,5.583333333333333,4.416666666666667,32.85,33.0,2024-03-17,12:00
103.0,110.31666666666666,26.23333333333333,27.916666666666668,36.23333333333333,39.25,43.333333333333336,48.25,36.1,36.25,35.833333333333336,9.05,9.516666666666667,8.7,-1.7333333333333334,-1.0333333333333334,-2.333333333333333,4.466666666666667,5.166666666666667,3.983333333333333,33.2,33.416666666666664,2024-03-17,13:00
78.65,85.2,19.183333333333334,20.95,25.53333333333333,28.35,28.3,33.583333333333336,35.43333333333333,35.55,35.333333333333336,9.166666666666666,9.616666666666667,8.866666666666667,-2.1666666666666665,-1.35,-2.5,4.333333333333333,4.916666666666667,3.8666666666666663,32.56666666666667,32.7,2024-03-17,14:00
64.21666666666667,71.98333333333333,14.483333333333333,16.7,18.45,22.05,19.566666666666663,24.416666666666668,33.85,33.9,33.7,9.45,9.683333333333334,9.0,-2.933333333333333,-2.5166666666666666,-3.3666666666666667,3.6166666666666663,3.9,3.216666666666667,31.23333333333333,31.383333333333333,2024-03-17,15:00
66.13333333333334,73.7,15.266666666666667,17.616666666666667,19.23333333333333,22.866666666666667,20.766666666666666,25.85,30.016666666666666,30.133333333333333,29.98333333333333,13.366666666666667,13.666666666666666,13.1,-1.25,-0.9333333333333332,-1.4333333333333331,5.233333333333333,5.416666666666667,5.033333333333333,28.05,28.133333333333333,2024-03-17,16:00
62.25,69.8,13.483333333333333,16.0,17.466666666666665,21.016666666666666,18.7,23.516666666666666,28.116666666666667,28.15,28.066666666666663,15.066666666666666,15.283333333333331,14.983333333333333,-0.9833333333333332,-0.8166666666666667,-1.1,5.5,5.633333333333334,5.316666666666666,26.3,26.35,2024-03-17,17:00
43.516666666666666,51.95,8.466666666666667,10.35,10.45,13.083333333333334,11.4,15.083333333333334,25.566666666666663,25.58333333333333,25.516666666666666,16.583333333333332,16.716666666666665,16.383333333333333,-1.7,-1.5833333333333333,-1.8333333333333333,4.8,5.0,4.683333333333334,23.95,24.0,2024-03-17,18:00
56.75,62.68333333333333,11.716666666666669,13.766666666666667,14.916666666666666,17.733333333333334,15.983333333333333,19.966666666666665,23.616666666666667,23.633333333333333,23.6,20.48333333333333,20.633333333333333,20.35,-0.2333333333333333,-0.1833333333333333,-0.2833333333333333,6.0,6.0,6.0,22.3,22.35,2024-03-17,19:00
68.65,76.08333333333333,15.666666666666666,17.8,20.48333333333333,24.03333333333333,21.95,27.25,22.55,22.55,22.53333333333333,23.433333333333334,23.65,23.116666666666667,0.6833333333333333,0.75,0.5333333333333333,6.516666666666667,6.583333333333333,6.416666666666667,20.916666666666668,20.95,2024-03-17,20:00
55.0,61.78333333333333,10.8,12.7,14.066666666666666,17.266666666666666,15.116666666666667,19.516666666666666,21.9,21.95,21.866666666666667,23.28333333333333,23.75,23.03333333333333,-0.2333333333333333,-0.0666666666666666,-0.3,5.983333333333333,6.166666666666667,5.733333333333333,19.516666666666666,19.55,2024-03-17,21:00
57.95,65.26666666666667,11.283333333333331,13.283333333333331,15.416666666666666,18.85,16.983333333333334,22.366666666666667,21.0,21.0,21.0,22.1,22.25,21.95,-1.3166666666666669,-1.2666666666666666,-1.4166666666666667,5.0,5.0,5.0,18.73333333333333,18.8,2024-03-17,22:00
66.45,74.23333333333333,13.916666666666666,15.9,19.4,23.08333333333333,21.75,27.5,19.5,19.53333333333333,19.48333333333333,26.516666666666666,26.683333333333334,26.3,-0.25,-0.1833333333333333,-0.3,5.85,5.85,5.816666666666666,17.4,17.416666666666668,2024-03-17,23:00
65.28333333333333,73.76666666666667,13.4,15.55,18.966666666666665,22.866666666666667,21.15,27.03333333333333,17.533333333333335,17.566666666666666,17.516666666666666,31.73333333333333,31.866666666666667,31.516666666666666,0.4666666666666667,0.6,0.3,6.0,6.0,6.0,15.733333333333333,15.766666666666667,2024-03-18,00:00
71.46666666666667,80.26666666666667,15.2,17.333333333333332,21.8,26.08333333333333,24.53333333333333,31.28333333333333,15.383333333333333,15.383333333333333,15.366666666666667,37.1,37.2,36.93333333333333,0.9833333333333332,1.0,0.9666666666666668,6.0,6.0,6.0,13.65,13.75,2024-03-18,01:00
82.06666666666666,90.11666666666666,18.316666666666663,20.433333333333334,26.85,30.683333333333334,31.08333333333333,38.266666666666666,14.133333333333333,14.15,14.133333333333333,40.28333333333333,40.43333333333333,40.13333333333333,1.0,1.0,1.0,6.0,6.0,6.0,13.0,13.0,2024-03-18,02:00
89.3,96.11666666666666,20.066666666666663,21.933333333333334,30.316666666666663,33.516666666666666,35.43333333333333,42.71666666666667,13.433333333333334,13.433333333333334,13.416666666666666,42.16666666666666,42.2,42.13333333333333,0.95,0.9666666666666668,0.95,5.75,5.8,5.716666666666667,12.15,12.183333333333334,2024-03-18,03:00
86.41666666666667,94.16666666666669,19.216666666666665,21.2,28.816666666666663,32.56666666666667,33.7,41.23333333333333,12.083333333333334,12.1,12.066666666666666,44.73333333333333,44.9,44.5,0.35,0.4833333333333333,0.3,5.0,5.0,5.0,11.0,11.0,2024-03-18,04:00
83.41666666666667,91.95,18.383333333333333,20.266666666666666,27.48333333333333,31.48333333333333,31.816666666666663,39.68333333333333,11.466666666666669,11.483333333333333,11.45,46.833333333333336,46.96666666666667,46.71666666666667,0.3166666666666666,0.35,0.2166666666666666,5.0,5.0,5.0,10.483333333333333,10.516666666666667,2024-03-18,05:00
87.81666666666666,95.26666666666668,19.516666666666666,21.5,29.516666666666666,33.083333333333336,35.18333333333333,42.8,10.783333333333331,10.8,10.766666666666667,49.96666666666667,50.1,49.85,0.8166666666666667,0.9,0.7666666666666667,5.0,5.0,5.0,10.0,10.0,2024-03-18,06:00
95.78333333333332,104.31666666666666,21.9,23.83333333333333,33.266666666666666,36.88333333333333,41.88333333333333,49.31666666666667,10.733333333333333,10.766666666666667,10.716666666666669,51.16666666666666,51.43333333333333,51.06666666666667,1.0,1.0166666666666666,0.9666666666666668,5.033333333333333,5.05,5.016666666666667,10.183333333333334,10.183333333333334,2024-03-18,07:00
99.88333333333334,109.06666666666666,23.766666666666666,25.58333333333333,35.166666666666664,38.766666666666666,43.18333333333333,49.9,18.633333333333333,18.73333333333333,18.5,30.716666666666665,31.666666666666668,30.4,0.7166666666666667,0.9833333333333332,0.4666666666666667,6.216666666666667,6.45,6.05,17.116666666666667,17.116666666666667,2024-03-18,08:00
111.56666666666666,119.1,27.78333333333333,29.7,39.833333333333336,42.88333333333333,49.13333333333333,54.38333333333333,29.433333333333334,29.53333333333333,29.33333333333333,17.633333333333333,18.15,17.3,2.3666666666666667,2.683333333333333,1.9833333333333332,8.0,8.283333333333333,7.666666666666667,27.75,27.8,2024-03-18,09:00
81.0,89.36666666666666,19.23333333333333,21.516666666666666,26.166666666666668,29.966666666666665,29.933333333333334,36.1,34.06666666666667,34.166666666666664,33.766666666666666,13.283333333333331,13.75,12.95,1.95,2.4833333333333334,1.5666666666666669,7.7,8.133333333333333,7.416666666666667,31.716666666666665,31.883333333333333,2024-03-18,10:00
52.46666666666667,59.23333333333333,10.916666666666666,12.783333333333331,13.516666666666667,16.333333333333332,14.416666666666666,18.05,35.68333333333333,35.88333333333333,35.38333333333333,10.216666666666669,10.816666666666666,9.833333333333334,-0.35,0.45,-0.9333333333333332,5.666666666666667,6.35,5.216666666666667,33.06666666666667,33.3,2024-03-18,11:00
69.7,77.16666666666667,16.766666666666666,18.83333333333333,21.1,24.53333333333333,22.383333333333333,27.266666666666666,36.766666666666666,36.93333333333333,36.63333333333333,9.266666666666667,9.733333333333333,8.716666666666667,-1.0166666666666666,-0.3,-1.6333333333333333,5.083333333333333,5.7,4.566666666666666,34.0,34.11666666666667,2024-03-18,12:00
80.4,87.28333333333333,19.866666666666667,21.5,26.066666666666663,29.28333333333333,27.966666666666665,33.46666666666667,35.9,36.11666666666667,35.61666666666667,9.566666666666666,10.2,9.216666666666669,-1.15,-0.3,-1.6666666666666667,4.95,5.733333333333333,4.55,33.15,33.36666666666667,2024-03-18,13:00
61.81666666666667,69.56666666666666,14.583333333333334,16.516666666666666,18.366666666666667,21.433333333333334,19.83333333333333,24.3,36.3,36.45,36.016666666666666,8.716666666666667,9.35,8.433333333333334,-2.0,-1.2,-2.716666666666667,4.233333333333333,4.933333333333334,3.783333333333333,33.416666666666664,33.63333333333333,2024-03-18,14:00
24.616666666666667,32.06666666666667,5.016666666666667,6.483333333333333,6.0,7.766666666666667,6.5,9.133333333333333,34.28333333333333,34.36666666666667,34.13333333333333,8.016666666666667,8.283333333333333,7.75,-4.766666666666667,-4.183333333333334,-5.216666666666667,2.1666666666666665,2.716666666666667,1.7,31.48333333333333,31.65,2024-03-18,15:00
19.366666666666667,26.45,4.0,5.4,4.65,6.35,5.25,7.65,30.5,30.516666666666666,30.48333333333333,9.266666666666667,9.533333333333331,8.9,-5.65,-5.3,-5.966666666666667,1.7333333333333334,1.9666666666666663,1.3833333333333333,28.3,28.35,2024-03-18,16:00
18.95,25.9,3.6166666666666663,5.016666666666667,4.583333333333333,6.216666666666667,5.016666666666667,7.25,28.95,28.966666666666665,28.933333333333334,10.383333333333333,10.533333333333331,10.25,-5.266666666666667,-4.966666666666667,-5.466666666666667,2.05,2.4,1.8833333333333333,26.933333333333334,26.95,2024-03-18,17:00
31.316666666666663,40.55,6.266666666666667,7.8,7.866666666666666,10.333333333333334,8.583333333333334,11.716666666666669,27.183333333333334,27.183333333333334,27.1,12.8,13.033333333333331,12.35,-4.25,-3.883333333333333,-4.466666666666667,3.1,3.3,2.7333333333333334,25.3,25.33333333333333,2024-03-18,18:00
81.51666666666667,89.66666666666667,18.98333333333333,21.133333333333333,26.633333333333333,30.433333333333334,30.5,37.1,24.366666666666667,24.466666666666665,24.28333333333333,25.466666666666665,25.866666666666667,24.95,3.15,3.316666666666667,2.8,8.5,8.7,8.25,23.23333333333333,23.316666666666663,2024-03-18,19:00
92.28333333333332,100.35,20.766666666666666,22.73333333333333,31.716666666666665,35.3,37.7,45.583333333333336,21.85,21.933333333333334,21.75,41.65,42.1,41.0,8.15,8.3,7.966666666666667,11.8,11.833333333333334,11.783333333333331,20.8,20.9,2024-03-18,20:00
105.8,113.66666666666669,23.916666666666668,25.883333333333333,37.41666666666666,40.63333333333333,46.53333333333333,52.5,19.433333333333334,19.516666666666666,19.33333333333333,54.98333333333333,55.516666666666666,54.23333333333333,9.933333333333334,10.1,9.816666666666666,12.9,12.9,12.883333333333333,18.78333333333333,18.816666666666663,2024-03-18,21:00
103.58333333333331,111.91666666666669,23.08333333333333,24.883333333333333,36.583333333333336,39.9,45.28333333333333,51.016666666666666,18.0,18.0,18.0,58.93333333333333,59.31666666666667,58.583333333333336,9.833333333333334,9.966666666666669,9.683333333333334,12.35,12.4,12.266666666666667,17.116666666666667,17.133333333333333,2024-03-18,22:00
101.01666666666668,109.2,22.466666666666665,24.35,35.55,38.766666666666666,43.766666666666666,49.766666666666666,17.383333333333333,17.433333333333334,17.366666666666667,61.31666666666667,61.75,60.95,10.0,10.0,10.0,12.0,12.0,12.0,16.866666666666667,16.983333333333334,2024-03-18,23:00
99.56666666666666,108.0,22.28333333333333,24.03333333333333,34.96666666666667,38.35,42.55,48.93333333333333,16.9,16.933333333333334,16.7,65.51666666666667,65.78333333333333,65.05,10.0,10.0,10.0,12.0,12.033333333333331,12.0,16.016666666666666,16.083333333333332,2024-03-19,00:00
93.5,101.26666666666668,20.566666666666663,22.566666666666663,32.266666666666666,35.63333333333333,37.9,44.75,16.016666666666666,16.116666666666667,16.0,68.28333333333333,68.61666666666666,67.91666666666667,10.55,10.666666666666666,10.483333333333333,12.483333333333333,12.55,12.45,16.0,16.0,2024-03-19,01:00
111.48333333333332,119.36666666666666,25.08333333333333,27.183333333333334,39.833333333333336,42.93333333333333,50.06666666666667,55.96666666666667,16.0,16.0,16.0,71.3,71.53333333333333,71.05,11.0,11.0,11.0,13.0,13.0,13.0,15.983333333333333,15.983333333333333,2024-03-19,02:00
108.68333333333334,117.11666666666666,23.98333333333333,26.05,38.53333333333333,42.3,48.25,55.05,15.733333333333333,15.866666666666667,15.566666666666666,74.31666666666666,74.65,74.0,11.0,11.0,11.0,13.0,13.0,13.0,15.0,15.05,2024-03-19,03:00
87.46666666666667,94.95,18.616666666666667,20.78333333333333,29.48333333333333,32.93333333333333,33.46666666666667,40.71666666666667,15.0,15.0,15.0,76.11666666666666,76.33333333333333,75.91666666666667,11.0,11.0,11.0,12.116666666666667,12.233333333333333,12.066666666666666,15.0,15.0,2024-03-19,04:00
104.66666666666669,112.76666666666668,23.3,25.133333333333333,36.98333333333333,40.28333333333333,45.13333333333333,50.766666666666666,15.0,15.0,15.0,77.75,77.96666666666667,77.56666666666666,11.0,11.0,11.0,12.183333333333334,12.216666666666669,12.133333333333333,14.583333333333334,14.6,2024-03-19,05:00
